type,fold,fold_time,experiment,vectorizer1,vectorizer2,model1,model2,f1_micro,f1_macro,f1_samples,recall_micro,recall_macro,hamming,avg_labels_true,avg_labels_pred,predict sum,true sum,best_threshold,best_params,config,scaler,pca,pca_after_fusion
text,5,39.525,threshold_0.2,distilbert,,logistic,,0.528990528990529,0.4727692817766566,0.5256037714504168,0.9256265157639452,0.911603109873789,0.241273222103893,2.6347177848775294,6.585729499467519,6184,2474,0.2,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,5,39.525,threshold_0.3,distilbert,,logistic,,0.574661228785686,0.5195979091578912,0.5698801848961594,0.8827809215844786,0.8630199653411811,0.1912791385634836,2.6347177848775294,5.460063897763578,5127,2474,0.3,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,5,39.525,threshold_0.4,distilbert,,logistic,,0.6058660440682913,0.5521825584088602,0.5996434638607162,0.8391269199676638,0.83071877621567,0.1598035735415927,2.6347177848775294,4.663471778487753,4379,2474,0.4,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,5,39.525,threshold_0.5,distilbert,,logistic,,0.626592616791898,0.5759168485533837,0.6193842839210252,0.7752627324171383,0.7764096874932431,0.1352502662406815,2.6347177848775294,3.884984025559105,3648,2474,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,5,39.525,threshold_0.6,distilbert,,logistic,,0.6306404657933042,0.595493367984322,0.6162946626205412,0.700485044462409,0.7216242676951551,0.1201041296887942,2.6347177848775294,3.2183173588924388,3022,2474,0.6,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,5,39.525,threshold_0.7,distilbert,,logistic,,0.6265356265356266,0.6039241836031317,0.6021694020096576,0.618431689571544,0.6462095395485367,0.1079162229321973,2.6347177848775294,2.566560170394036,2410,2474,0.7,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.1,distilbert,,logistic,,0.4548729616989003,0.3961751235010377,0.453639425570036,0.9704692556634305,0.940050235517616,0.3355508870214752,2.596638655462185,8.483193277310924,8076,2472,0.1,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.2,distilbert,,logistic,,0.5273894109557644,0.4668145745569597,0.5272793900914267,0.9308252427184466,0.9006177321403901,0.2406629318394024,2.596638655462185,6.569327731092437,6254,2472,0.2,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.3,distilbert,,logistic,,0.5736272335985392,0.5130696933763911,0.5715673769507803,0.8895631067961165,0.8622632679645521,0.1907679738562091,2.596638655462185,5.456932773109243,5195,2472,0.3,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.4,distilbert,,logistic,,0.6063176367358877,0.5507966229427064,0.602395305441524,0.8385922330097088,0.8261755926719112,0.1570961718020541,2.596638655462185,4.586134453781512,4366,2472,0.4,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.5,distilbert,,logistic,,0.6238887990948764,0.5698282987996319,0.6170705753163734,0.7807443365695793,0.7756654037127455,0.1357959850606909,2.596638655462185,3.902310924369748,3715,2472,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.6,distilbert,,logistic,,0.627465041233417,0.5788017664012062,0.6160931796961208,0.7079288025889967,0.7149331778827702,0.1212651727357609,2.596638655462185,3.2626050420168067,3106,2472,0.6,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,6,36.903,threshold_0.7,distilbert,,logistic,,0.6124975044919145,0.5736636944177945,0.5910330798986261,0.6205501618122977,0.6400353090817806,0.1132703081232493,2.596638655462185,2.6649159663865545,2537,2472,0.7,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.1,distilbert,,logistic,,0.4515823384498768,0.3947715984902715,0.4510741196666682,0.9639967637540452,0.9347312412689204,0.3417168496870941,2.626992561105207,8.588735387885228,8082,2472,0.1,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.2,distilbert,,logistic,,0.5221562357240749,0.4613824946177841,0.5209239913747009,0.924757281553398,0.8961822298474416,0.2470185381981343,2.626992561105207,6.678002125398512,6284,2472,0.2,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.3,distilbert,,logistic,,0.5716899751666449,0.5067845879243573,0.5706466753225521,0.8847087378640777,0.855268975607569,0.1934703034596764,2.626992561105207,5.503719447396387,5179,2472,0.3,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.4,distilbert,,logistic,,0.6064174271415955,0.5432265969901954,0.6040873697090487,0.8333333333333334,0.8044083132371118,0.157869878379974,2.626992561105207,4.592986184909671,4322,2472,0.4,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.5,distilbert,,logistic,,0.6278653877418306,0.5696673283847445,0.623350341947579,0.7811488673139159,0.7670318239532246,0.1351399220687212,2.626992561105207,3.909670563230606,3679,2472,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.6,distilbert,,logistic,,0.6428188159542121,0.5939526671567165,0.6365152971954248,0.7269417475728155,0.7291916774545331,0.1179005785807061,2.626992561105207,3.314558979808714,3119,2472,0.6,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,7,41.625,threshold_0.7,distilbert,,logistic,,0.6379241516966068,0.5990217085095806,0.6220546899080374,0.6464401294498382,0.6639713579609,0.1070964694769158,2.626992561105207,2.697130712008501,2538,2472,0.7,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.1,distilbert,,logistic,,0.4497141250351485,0.3900397492741191,0.4483920092556344,0.9704692556634305,0.9351978648502351,0.3404662491301322,2.580375782881002,8.556367432150314,8197,2472,0.1,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.2,distilbert,,logistic,,0.5231818181818182,0.4609974247360741,0.5235125898226107,0.9312297734627832,0.8974507750712467,0.2433310136859197,2.580375782881002,6.605427974947808,6328,2472,0.2,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.3,distilbert,,logistic,,0.5700910273081925,0.5053446791398443,0.5709198943019402,0.8867313915857605,0.8589720388099051,0.1917188587334725,2.580375782881002,5.446764091858038,5218,2472,0.3,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.4,distilbert,,logistic,,0.6041877256317689,0.5406821992749542,0.6045296098010086,0.8462783171521036,0.8264602837332037,0.1589538390164695,2.580375782881002,4.648225469728601,4453,2472,0.4,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.5,distilbert,,logistic,,0.6263367916999202,0.5619942617852198,0.6239298569674353,0.7936893203883495,0.7731094973672035,0.1357573648805381,2.580375782881002,3.95929018789144,3793,2472,0.5,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.6,distilbert,,logistic,,0.6385840707964602,0.5791264594706074,0.6295069347261415,0.7297734627831716,0.7195704801585416,0.1184180004639294,2.580375782881002,3.317327766179541,3178,2472,0.6,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,8,38.511,threshold_0.7,distilbert,,logistic,,0.6365954108648755,0.5848234356239043,0.6154901639765942,0.6565533980582524,0.6620131976959853,0.1074576664347019,2.580375782881002,2.742171189979123,2627,2472,0.7,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
text,9,36.687,threshold_0.1,distilbert,,logistic,,0.4574315950042902,0.3983933872222321,0.4575381756643695,0.9712550607287448,0.9445227560752396,0.3363475177304965,2.627659574468085,8.530851063829788,8019,2470,0.1,"{'estimator__C': 1.0, 'estimator__class_weight': 'balanced'}","{'type': 'text', 'vectorizers': ['distilbert'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0, 10.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True, 'all_thresholds': True}",,,
